timestamp,marketTime,underlying,signalType,optionType,selectedInstrumentKey,selectedStrike,underlyingPrice,underlyingVwap,optionLastPrice,optionVolume,optionOpenInterest,optionImpliedVolatility,previousOptionLastPrice,previousOptionOpenInterest,underlyingCandleCount,optionCandleCount,latestUnderlyingOpen,latestUnderlyingHigh,latestUnderlyingLow,latestUnderlyingClose,latestUnderlyingVolume,latestOptionOpen,latestOptionHigh,latestOptionLow,latestOptionClose,latestOptionVolume,resistanceStrike,supportStrike,nearbyPutCallOiImbalance,nearbyCallOpenInterest,nearbyPutOpenInterest,resistanceCallOiChange,supportPutOiChange,vwapPassed,breakoutPassed,volumeSpike,oiPassed,ivPassed,liquidityPassed,timePassed,confidenceScore,reasons
"2026-04-13T08:21:33.005637600Z","13:51:32.227005700","NIFTY","NO_TRADE","CE","NFO:NIFTY2641323850CE","23850","23839.25","23839.25","36.6","687758565","20649980",,"36.35","20649980","30","30","23840.6","23844.65","23838","23839.25","0","36.35","38.65","34.3","34.9","3686150","24000","23800","1.129787095792207","146050190","165005620","208390","0","false","false","false","true","true","true","true","40","VWAP condition failed; Breakout condition failed; Volume spike missing; OI behavior supports entry; IV filter passed; Liquidity filter passed; Entry time window passed; Signal score failed: 40%"
"2026-04-13T08:22:33.443413200Z","13:52:33.010120700","NIFTY","NO_TRADE","PE","NFO:NIFTY2641323850PE","23850","23861","23861","33.25","231844665","13336245",,"45.5","13336245","30","30","23841.5","23862.1","23840.05","23861","0","44.8","44.85","33.9","33.9","6020040","24000","23800","1.129787095792207","146050190","165005620","0","0","false","false","true","false","true","true","true","35","VWAP condition failed; Breakout condition failed; Volume spike confirmed; OI behavior does not support entry; IV filter passed; Liquidity filter passed; Entry time window passed; Signal score failed: 35%"
"2026-04-13T08:22:33.588791300Z","13:52:33.010120700","NIFTY","BUY_CE","CE","NFO:NIFTY2641323850CE","23850","23861","23861","49.05","696550595","20649980",,"36.6","20649980","30","30","23841.5","23862.1","23840.05","23861","0","37","48.05","36.65","48.05","8792030","24000","23800","1.129787095792207","146050190","165005620","0","0","false","true","true","true","true","true","true","85","VWAP condition failed; Breakout condition passed; Volume spike confirmed; OI behavior supports entry; IV filter passed; Liquidity filter passed; Entry time window passed; Signal score passed: 85%"
"2026-04-13T08:25:05.926902Z","13:55:05.326939800","NIFTY","NO_TRADE","PE","NFO:NIFTY2641323900PE","23900","23881.6","23881.6","51.1","159340740","9390420",,"60.7","8521435","30","30","23868.7","23883.7","23867.7","23881.6","0","56.6","56.9","50","50.15","4227990","24000","23800","0.9515830925352356","138949395","132221895","166725","-1368380","false","false","true","true","true","true","true","60","VWAP condition failed; Breakout condition failed; Volume spike confirmed; OI behavior supports entry; IV filter passed; Liquidity filter passed; Entry time window passed; Signal score failed: 60%"
"2026-04-13T08:25:06.103255500Z","13:55:05.326939800","NIFTY","NO_TRADE","CE","NFO:NIFTY2641323900CE","23900","23881.6","23881.6","31.4","794174615","23793705",,"26.5","25603890","30","30","23868.7","23883.7","23867.7","23881.6","0","28","34.9","27.95","32.65","14301820","24000","23800","0.9515830925352356","138949395","132221895","166725","-1368380","false","false","true","false","true","true","true","35","VWAP condition failed; Breakout condition failed; Volume spike confirmed; OI behavior does not support entry; IV filter passed; Liquidity filter passed; Entry time window passed; Signal score failed: 35%"
"2026-04-13T08:26:06.586565100Z","13:56:06.110908900","NIFTY","NO_TRADE","PE","NFO:NIFTY2641323900PE","23900","23891.2","23891.2","46.35","165413365","9390420",,"51.1","9390420","30","30","23882.05","23893.15","23878.45","23891.2","0","50.55","51.7","44.5","45.1","5617430","24000","23800","0.9515830925352356","138949395","132221895","0","0","false","false","true","true","true","true","true","60","VWAP condition failed; Breakout condition failed; Volume spike confirmed; OI behavior supports entry; IV filter passed; Liquidity filter passed; Entry time window passed; Signal score failed: 60%"
"2026-04-13T08:26:06.731406600Z","13:56:06.110908900","NIFTY","NO_TRADE","CE","NFO:NIFTY2641323900CE","23900","23891.2","23891.2","35.4","809905525","23793705",,"31.4","23793705","30","30","23882.05","23893.15","23878.45","23891.2","0","31.95","38.15","30.1","36.9","14611610","24000","23800","0.9515830925352356","138949395","132221895","0","0","false","false","true","false","true","true","true","35","VWAP condition failed; Breakout condition failed; Volume spike confirmed; OI behavior does not support entry; IV filter passed; Liquidity filter passed; Entry time window passed; Signal score failed: 35%"
"2026-04-13T08:27:07.155083500Z","13:57:06.736064300","NIFTY","NO_TRADE","PE","NFO:NIFTY2641323900PE","23900","23897","23897","43.95","170848535","12383995",,"46.35","9390420","30","30","23891","23898.9","23888.55","23897","0","46.15","46.45","40.8","42.45","5199025","24000","23800","1.080935397876171","126448010","136682130","377065","-135915","false","false","true","true","true","true","true","60","VWAP condition failed; Breakout condition failed; Volume spike confirmed; OI behavior supports entry; IV filter passed; Liquidity filter passed; Entry time window passed; Signal score failed: 60%"
"2026-04-13T08:27:07.284755500Z","13:57:06.736064300","NIFTY","NO_TRADE","CE","NFO:NIFTY2641323900CE","23900","23897","23897","36.55","823656210","21225425",,"35.4","23793705","30","30","23891","23898.9","23888.55","23897","0","35.55","40.2","34.85","37.95","13212485","24000","23800","1.080935397876171","126448010","136682130","377065","-135915","false","false","false","true","true","true","true","40","VWAP condition failed; Breakout condition failed; Volume spike missing; OI behavior supports entry; IV filter passed; Liquidity filter passed; Entry time window passed; Signal score failed: 40%"
"2026-04-13T08:28:07.713810300Z","13:58:07.289358400","NIFTY","NO_TRADE","PE","NFO:NIFTY2641323900PE","23900","23900.65","23900.65","39.75","177756410","12383995",,"43.95","12383995","30","30","23896.55","23904.6","23896.25","23900.65","0","44","44","38.55","41.15","6265870","24000","23800","1.080935397876171","126448010","136682130","0","0","false","false","true","false","true","true","true","35","VWAP condition failed; Breakout condition failed; Volume spike confirmed; OI behavior does not support entry; IV filter passed; Liquidity filter passed; Entry time window passed; Signal score failed: 35%"
"2026-04-13T08:28:07.866955600Z","13:58:07.289358400","NIFTY","NO_TRADE","CE","NFO:NIFTY2641323900CE","23900","23900.65","23900.65","41.05","837960825","21225425",,"36.55","21225425","30","30","23896.55","23904.6","23896.25","23900.65","0","36.55","44.15","36.55","38.75","13421395","24000","23800","1.080935397876171","126448010","136682130","0","0","false","false","false","true","true","true","true","40","VWAP condition failed; Breakout condition failed; Volume spike missing; OI behavior supports entry; IV filter passed; Liquidity filter passed; Entry time window passed; Signal score failed: 40%"
"2026-04-13T08:29:08.300263200Z","13:59:07.874946700","NIFTY","NO_TRADE","PE","NFO:NIFTY2641323900PE","23900","23892.4","23892.4","42.1","183107210","12383995",,"39.75","12383995","30","30","23901.55","23907.4","23892.4","23892.4","0","39.75","43.6","37.65","43.05","4829565","24000","23800","1.080935397876171","126448010","136682130","0","0","false","false","false","false","true","true","true","15","VWAP condition failed; Breakout condition failed; Volume spike missing; OI behavior does not support entry; IV filter passed; Liquidity filter passed; Entry time window passed; Signal score failed: 15%"
"2026-04-13T08:29:08.434167900Z","13:59:07.874946700","NIFTY","NO_TRADE","CE","NFO:NIFTY2641323900CE","23900","23892.4","23892.4","38.5","847297100","21225425",,"41.05","21225425","30","30","23901.55","23907.4","23892.4","23892.4","0","41.1","43.25","36.5","37.4","8764210","24000","23800","1.080935397876171","126448010","136682130","0","0","false","false","false","true","true","true","true","40","VWAP condition failed; Breakout condition failed; Volume spike missing; OI behavior supports entry; IV filter passed; Liquidity filter passed; Entry time window passed; Signal score failed: 40%"
"2026-04-13T08:30:09.051268300Z","14:00:08.440163100","NIFTY","NO_TRADE","PE","NFO:NIFTY2641323900PE","23900","23892.6","23892.6","40.45","188819475","16637075",,"42.1","12383995","30","30","23893.3","23897.7","23891.55","23892.6","0","42","44.3","40.4","42.3","4779775","24000","23800","1.164299538297447","124199010","144604850","1185145","737490","false","false","false","true","true","true","true","40","VWAP condition failed; Breakout condition failed; Volume spike missing; OI behavior supports entry; IV filter passed; Liquidity filter passed; Entry time window passed; Signal score failed: 40%"
"2026-04-13T08:30:09.212344700Z","14:00:08.440163100","NIFTY","NO_TRADE","CE","NFO:NIFTY2641323900CE","23900","23892.6","23892.6","40.35","855010715","20437755",,"38.5","21225425","30","30","23895.7","23897.7","23891.55","23892.6","0","40.55","40.65","36.3","38.1","6307730","24000","23800","1.164299538297447","124199010","144604850","1185145","737490","false","false","false","true","true","true","true","40","VWAP condition failed; Breakout condition failed; Volume spike missing; OI behavior supports entry; IV filter passed; Liquidity filter passed; Entry time window passed; Signal score failed: 40%"
"2026-04-13T08:31:09.683050Z","14:01:09.217117200","NIFTY","NO_TRADE","PE","NFO:NIFTY2641323900PE","23900","23890.5","23890.5","42.9","193518845","16637075",,"40.45","16637075","30","30","23897.2","23897.2","23887.65","23890.5","0","41.25","45.75","41.25","42.35","4287400","24000","23800","1.164299538297447","124199010","144604850","0","0","false","false","false","false","true","true","true","15","VWAP condition failed; Breakout condition failed; Volume spike missing; OI behavior does not support entry; IV filter passed; Liquidity filter passed; Entry time window passed; Signal score failed: 15%"
"2026-04-13T08:31:10.164952100Z","14:01:09.217117200","NIFTY","NO_TRADE","CE","NFO:NIFTY2641323900CE","23900","23890.5","23890.5","36","864125145","20437755",,"40.35","20437755","30","30","23897.2","23897.2","23887.65","23890.5","0","39.7","39.7","33.6","36.35","8987160","24000","23800","1.164299538297447","124199010","144604850","0","0","false","false","false","true","true","true","true","40","VWAP condition failed; Breakout condition failed; Volume spike missing; OI behavior supports entry; IV filter passed; Liquidity filter passed; Entry time window passed; Signal score failed: 40%"
"2026-04-13T08:32:11.586001200Z","14:02:10.173311700","NIFTY","NO_TRADE","PE","NFO:NIFTY2641323900PE","23900","23891.95","23891.95","42.25","196664780","16637075",,"42.9","16637075","30","30","23891.85","23894.7","23890.4","23891.95","0","42.5","43.65","41.1","42.1","3103880","24000","23800","1.164299538297447","124199010","144604850","0","0","false","false","false","false","true","true","true","15","VWAP condition failed; Breakout condition failed; Volume spike missing; OI behavior does not support entry; IV filter passed; Liquidity filter passed; Entry time window passed; Signal score failed: 15%"
"2026-04-13T08:32:12.209464200Z","14:02:10.173311700","NIFTY","NO_TRADE","CE","NFO:NIFTY2641323900CE","23900","23891.95","23891.95","33.65","870431770","20437755",,"36","20437755","30","30","23891.2","23894.7","23890.4","23891.95","0","36.05","38.3","33","33.8","6089005","24000","23800","1.164299538297447","124199010","144604850","0","0","false","false","false","true","true","true","true","40","VWAP condition failed; Breakout condition failed; Volume spike missing; OI behavior supports entry; IV filter passed; Liquidity filter passed; Entry time window passed; Signal score failed: 40%"
"2026-04-13T08:33:13.407903Z","14:03:12.212870800","NIFTY","NO_TRADE","PE","NFO:NIFTY2641323900PE","23900","23887.05","23887.05","45.45","201424080","18043220",,"42.25","16637075","30","30","23892.7","23895.35","23884.1","23887.05","0","41.55","46.45","40","45.45","4492670","24000","23800","1.132817774474054","131514890","148982405","1524575","1191060","false","false","false","true","true","true","true","40","VWAP condition failed; Breakout condition failed; Volume spike missing; OI behavior supports entry; IV filter passed; Liquidity filter passed; Entry time window passed; Signal score failed: 40%"
"2026-04-13T08:33:13.568864Z","14:03:12.212870800","NIFTY","NO_TRADE","CE","NFO:NIFTY2641323900CE","23900","23886.25","23886.25","29.85","880986470","23650640",,"33.65","20437755","30","30","23893.1","23895.35","23884.1","23886.25","0","33.8","35.05","27.95","29.85","10431915","24000","23800","1.132817774474054","131514890","148982405","1524575","1191060","false","false","false","true","true","true","true","40","VWAP condition failed; Breakout condition failed; Volume spike missing; OI behavior supports entry; IV filter passed; Liquidity filter passed; Entry time window passed; Signal score failed: 40%"
"2026-04-13T08:34:14.044031800Z","14:04:13.572996100","NIFTY","NO_TRADE","PE","NFO:NIFTY2641323900PE","23900","23887","23887","44.15","204876295","18043220",,"45.45","18043220","30","30","23885.9","23888.8","23882.75","23887","0","46","46.45","42.7","43.35","3390855","24000","23800","1.132817774474054","131514890","148982405","0","0","false","false","false","false","true","true","true","15","VWAP condition failed; Breakout condition failed; Volume spike missing; OI behavior does not support entry; IV filter passed; Liquidity filter passed; Entry time window passed; Signal score failed: 15%"
"2026-04-13T08:34:14.204598400Z","14:04:13.572996100","NIFTY","NO_TRADE","CE","NFO:NIFTY2641323900CE","23900","23886.4","23886.4","29.05","887538665","23650640",,"29.85","23650640","30","30","23886.55","23888.8","23882.75","23886.4","0","29.65","31.85","27.8","29.65","6200285","24000","23800","1.132817774474054","131514890","148982405","0","0","false","false","false","true","true","true","true","40","VWAP condition failed; Breakout condition failed; Volume spike missing; OI behavior supports entry; IV filter passed; Liquidity filter passed; Entry time window passed; Signal score failed: 40%"
